02298B2D3AW0000000000301,DT130 
02298B2D3AZ0000000000301,DT130 
02298B2D3BC0000000000301,DT130 
02298B2D3BE0000000000301,DT130 
02298B2D3BG0000000000301,DT130 
02298B2D3BJ0000000000301,DT130 
02298B2D3BL0000000000301,DT130 
02298B2D3BN0000000000301,DT130 
02298B2D3BQ0000000000301,DT130 
02298B2D3BR0000000000301,DT130 
02298B2D3BS0000000000301,DT130 
02298B2D3BT0000000000301,DT130 
02298B2D3BU0000000000301,DT130 
02298B2D3BV0000000000301,DT130 
02298B2D3BW0000000000301,DT130 
02298B2D3BX0000000000301,DT130 
02298B2D3BY0000000000301,DT130 
02298B2D3BZ0000000000301,DT130 
02298B2D3CA0000000000301,DT130 
02298B2D3CB0000000000301,DT130 
02298B2D3CD0000000000301,DT130 
02298B2D3CE0000000000301,DT130 
02298B2D3CF0000000000301,DT130 
02298B2D3CG0000000000301,DT130 
02298B2D3CH0000000000301,DT130 
02298B2D3CJ0000000000301,DT130 
02298B2D3CK0000000000301,DT130 
02298B2D3CL0000000000301,DT130 
02298B2D3CM0000000000301,DT130 
02298B2D3CN0000000000301,DT130 
02298B2D3CP0000000000301,DT130 
02298B2D3CT0000000000301,DT130 
02298B2D3CU0000000000301,DT130 
02298B2D3CV0000000000301,DT130 
02298B2D3CW0000000000301,DT130 
02298B2D3CX0000000000301,DT130 
02298B2D3CY0000000000301,DT130 
02298B2D3CZ0000000000301,DT130 
02298B2D3DA0000000000301,DT130 
02298B2D3DB0000000000301,DT130 
02298B2D3DC0000000000301,DT130 
02298B2D3DE0000000000301,DT130 
02298B2D3DF0000000000301,DT130 
02298B2D3DG0000000000301,DT130 
02298B2D3DH0000000000301,DT130 
02298B2D3DJ0000000000301,DT130 
02298B2D3DK0000000000301,DT130 
02298B2D3DL0000000000301,DT130 
02298B2D3DM0000000000301,DT130 
02298B2D3DN0000000000301,DT130 
02298B2D3DP0000000000301,DT130 
02298B2D3DQ0000000000301,DT130 
02298B2D3DR0000000000301,DT130 
02298B2D3DS0000000000301,DT130 
01122B3D7CS00000000AA011,FLD1
01122B3D7CT00000000AA011,FLD1
01122B3D7CU00000000AA011,FLD1
01122B3D7CV00000000AA011,FLD1
01122B3D7CW00000000AA011,FLD1
01122B3D7CY00000000AA011,FLD1
01122B3D7CX00000000AA011,FLD1
01122B3D7CZ00000000AA011,FLD1
01122B3D7DA00000000AA011,FLD1
01122B3D7DB00000000AA011,FLD1
01122B3D7DC00000000AA011,FLD1
01122B3D7DE00000000AA011,FLD1
01122B3D7DF00000000AA011,FLD1
01122B3D7DG00000000AA011,FLD1
01122B3D7DH00000000AA011,FLD1
01122B3D7DJ00000000AA011,FLD1
01122B3D7DK00000000AA011,FLD1
01122B3D7DL00000000AA011,FLD1
01122B3D7DM00000000AA011,FLD1
01122B3D7DN00000000AA011,FLD1
01122B3D7DP00000000AA011,FLD1
01122B3D7DQ00000000AA011,FLD1
01122B3D7DR00000000AA011,FLD1
01122B3D7DS00000000AA011,FLD1
01122B3D7CR00000000AA011,FLD1
01122B3D7CQ00000000AA011,FLD1
01122B3D7CP00000000AA011,FLD1
01122B3D7CN00000000AA011,FLD1
01122B3D7CM00000000AA011,FLD1
01122B3D7CL00000000AA011,FLD1
01122B3D7CK00000000AA011,FLD1
01122B3D7CJ00000000AA011,FLD1
01122B3D7CH00000000AA011,FLD1
01122B3D7CG00000000AA011,FLD1
01122B3D7CF00000000AA011,FLD1
01122B3D7CE00000000AA011,FLD1
01122B3D7CD00000000AA011,FLD1
01122B3D7CB00000000AA011,FLD1
01122B3D7CA00000000AA011,FLD1
01122B3D7BZ00000000AA011,FLD1
01122B3D7BY00000000AA011,FLD1
01122B3D7BX00000000AA011,FLD1
01122B3D7BW00000000AA011,FLD1
01122B3D7BV00000000AA011,FLD1
01122B3D7BU00000000AA011,FLD1
01122B3D7BT00000000AA011,FLD1
01122B3D7BS00000000AA011,FLD1
01122B3D7BR00000000AA011,FLD1
01122B3D7BQ00000000AA011,FLD1
01122B3D7BP00000000AA011,FLD1
01122B3D7BN00000000AA011,FLD1
01122B3D7BM00000000AA011,FLD1
01122B3D7BL00000000AA011,FLD1
01122B3D7BK00000000AA011,FLD1
01122B3D7BJ00000000AA011,FLD1
01122B3D7BH00000000AA011,FLD1
01122B3D7BG00000000AA011,FLD1
01122B3D7CS00000000AY011,FLD1
01122B3D7CT00000000AY011,FLD1
01122B3D7CU00000000AY011,FLD1
01122B3D7CV00000000AY011,FLD1
01122B3D7CW00000000AY011,FLD1
01122B3D7CY00000000AY011,FLD1
01122B3D7CX00000000AY011,FLD1
01122B3D7CZ00000000AY011,FLD1
01122B3D7DA00000000AY011,FLD1
01122B3D7DB00000000AY011,FLD1
01122B3D7DC00000000AY011,FLD1
01122B3D7DE00000000AY011,FLD1
01122B3D7DF00000000AY011,FLD1
01122B3D7DG00000000AY011,FLD1
01122B3D7DH00000000AY011,FLD1
01122B3D7DJ00000000AY011,FLD1
01122B3D7DK00000000AY011,FLD1
01122B3D7DL00000000AY011,FLD1
01122B3D7DM00000000AY011,FLD1
01122B3D7DN00000000AY011,FLD1
01122B3D7DP00000000AY011,FLD1
01122B3D7DQ00000000AY011,FLD1
01122B3D7DR00000000AY011,FLD1
01122B3D7DS00000000AY011,FLD1
01122B3D7CR00000000AY011,FLD1
01122B3D7CQ00000000AY011,FLD1
01122B3D7CP00000000AY011,FLD1
01122B3D7CN00000000AY011,FLD1
01122B3D7CM00000000AY011,FLD1
01122B3D7CL00000000AY011,FLD1
01122B3D7CK00000000AY011,FLD1
01122B3D7CJ00000000AY011,FLD1
01122B3D7CH00000000AY011,FLD1
01122B3D7CG00000000AY011,FLD1
01122B3D7CF00000000AY011,FLD1
01122B3D7CE00000000AY011,FLD1
01122B3D7CD00000000AY011,FLD1
01122B3D7CB00000000AY011,FLD1
01122B3D7CA00000000AY011,FLD1
01122B3D7BZ00000000AY011,FLD1
01122B3D7BY00000000AY011,FLD1
01122B3D7BX00000000AY011,FLD1
01122B3D7BW00000000AY011,FLD1
01122B3D7BV00000000AY011,FLD1
01122B3D7BU00000000AY011,FLD1
01122B3D7BT00000000AY011,FLD1
01122B3D7BS00000000AY011,FLD1
01122B3D7BR00000000AY011,FLD1
01122B3D7BQ00000000AY011,FLD1
01122B3D7BP00000000AY011,FLD1
01122B3D7BN00000000AY011,FLD1
01122B3D7BM00000000AY011,FLD1
01122B3D7BL00000000AY011,FLD1
01122B3D7BK00000000AY011,FLD1
01122B3D7BJ00000000AY011,FLD1
01122B3D7BH00000000AY011,FLD1
01122B3D7BG00000000AY011,FLD1
01122B3D7CS00000000AW011,FLD1
01122B3D7CT00000000AW011,FLD1
01122B3D7CU00000000AW011,FLD1
01122B3D7CV00000000AW011,FLD1
01122B3D7CW00000000AW011,FLD1
01122B3D7CY00000000AW011,FLD1
01122B3D7CX00000000AW011,FLD1
01122B3D7CZ00000000AW011,FLD1
01122B3D7DA00000000AW011,FLD1
01122B3D7DB00000000AW011,FLD1
01122B3D7DC00000000AW011,FLD1
01122B3D7DE00000000AW011,FLD1
01122B3D7DF00000000AW011,FLD1
01122B3D7DG00000000AW011,FLD1
01122B3D7DH00000000AW011,FLD1
01122B3D7DJ00000000AW011,FLD1
01122B3D7DK00000000AW011,FLD1
01122B3D7DL00000000AW011,FLD1
01122B3D7DM00000000AW011,FLD1
01122B3D7DN00000000AW011,FLD1
01122B3D7DP00000000AW011,FLD1
01122B3D7DQ00000000AW011,FLD1
01122B3D7DR00000000AW011,FLD1
01122B3D7DS00000000AW011,FLD1
01122B3D7CR00000000AW011,FLD1
01122B3D7CQ00000000AW011,FLD1
01122B3D7CP00000000AW011,FLD1
01122B3D7CN00000000AW011,FLD1
01122B3D7CM00000000AW011,FLD1
01122B3D7CL00000000AW011,FLD1
01122B3D7CK00000000AW011,FLD1
01122B3D7CJ00000000AW011,FLD1
01122B3D7CH00000000AW011,FLD1
01122B3D7CG00000000AW011,FLD1
01122B3D7CF00000000AW011,FLD1
01122B3D7CE00000000AW011,FLD1
01122B3D7CD00000000AW011,FLD1
01122B3D7CB00000000AW011,FLD1
01122B3D7CA00000000AW011,FLD1
01122B3D7BZ00000000AW011,FLD1
01122B3D7BY00000000AW011,FLD1
01122B3D7BX00000000AW011,FLD1
01122B3D7BW00000000AW011,FLD1
01122B3D7BV00000000AW011,FLD1
01122B3D7BU00000000AW011,FLD1
01122B3D7BT00000000AW011,FLD1
01122B3D7BS00000000AW011,FLD1
01122B3D7BR00000000AW011,FLD1
01122B3D7BQ00000000AW011,FLD1
01122B3D7BP00000000AW011,FLD1
01122B3D7BN00000000AW011,FLD1
01122B3D7BM00000000AW011,FLD1
01122B3D7BL00000000AW011,FLD1
01122B3D7BK00000000AW011,FLD1
01122B3D7BJ00000000AW011,FLD1
01122B3D7BH00000000AW011,FLD1
01122B3D7BG00000000AW011,FLD1
